"","genus_species","gs","uniqueID","sc","year","round","fdate","site","AM_PM","transect","treatment","L_R","genus","species","ssp","sex","detby","Taxonomy_notes","det_date","basicID","non_bee_desc1","plant_code.x","plant_genus_2013","plant_species_2013","plant_genus.x","plant_species.x","planted","coll","lat","lon","spec_notes","plant_check1","plant_check2","error_redo","problem.","meanIT","meantongue","plant_code.y","depth","width","plant_genus.y","plant_species.y"
"939","Gaillardia_pulchella","Bombus_bimaculatus","NAT.CIG2012_0091","2012_BWT",2012,2,"7/2/12","BW","AM",3,"T","L","Bombus","bimaculatus","","m","J.Ascher","","0000-00-00","bee",NA,"GAPU","Gaillardia","pulchella","Gaillardia","pulchella","yes","BGJ",39.536073,-74.932563,"",NA,"","","",4.348418605,8.733286243,"GAPU_d",6.023487628,1.683040464,"Gaillardia ","pulchella"
"940","Gaillardia_pulchella","Lasioglossum_pilosum","NAT.CIG2012_1201","2012_BWT",2012,3,"8/7/12","BW","PM",4,"T","R","Lasioglossum","pilosum","","f","J.Gibbs","","0000-00-00","bee",NA,"GAPU","Gaillardia","pulchella","Gaillardia","pulchella","yes","GKN",39.536073,-74.932563,"",1,"","","",1.222478261,1.673518762,"GAPU_d",6.023487628,1.683040464,"Gaillardia ","pulchella"
"941","Gaillardia_pulchella","Halictus_ligatus_poeyi","NAT.CIG2012_0896","2012_BWT",2012,3,"8/7/12","BW","AM",2,"T","L","Halictus","ligatus_poeyi","","f","J.Ascher","","0000-00-00","bee",NA,"GAPU","Gaillardia","pulchella","Gaillardia","pulchella","yes","BGJ",39.536073,-74.932563,"",1,"","","",1.700098312,2.296858078,"GAPU_d",6.023487628,1.683040464,"Gaillardia ","pulchella"
"942","Gaillardia_pulchella","Bombus_impatiens","NAT.CIG2012_0464","2012_BWT",2012,4,"8/23/12","BW","PM",3,"T","L","Bombus","impatiens","","f","J.Ascher","","0000-00-00","bee",NA,"GAPU","Gaillardia","pulchella","Gaillardia","pulchella","yes","BGJ",39.536073,-74.932563,"",NA,"","","",4.930735632,9.853144515,"GAPU_d",6.023487628,1.683040464,"Gaillardia ","pulchella"
"943","Gaillardia_pulchella","Megachile_pugnata","NAT.CIG2012_1266","2012_BWT",2012,1,"6/15/12","BW","PM",4,"T","L","Megachile","pugnata","","f","J.Ascher","","0000-00-00","bee",NA,"GAPU","Gaillardia","pulchella","Gaillardia","pulchella","yes","JWB",39.536073,-74.932563,"",1,"","","",3.1970625,5.70693187,"GAPU_d",6.023487628,1.683040464,"Gaillardia ","pulchella"
"944","Gaillardia_pulchella","Xylocopa_virginica","NAT.CIG2012_1369","2012_BWT",2012,1,"6/15/12","BW","PM",4,"T","R","Xylocopa","virginica","","f","J.Ascher","","0000-00-00","bee",NA,"GAPU","Gaillardia","pulchella","Gaillardia","pulchella","yes","JWB",39.536073,-74.932563,"",1,"","","",6.082,12.05213985,"GAPU_d",6.023487628,1.683040464,"Gaillardia ","pulchella"
"945","Gaillardia_pulchella","Bombus_impatiens","NAT.CIG2012_0478","2012_BWT",2012,4,"8/23/12","BW","AM",4,"T","L","Bombus","impatiens","","f","J.Ascher","","0000-00-00","bee",NA,"GAPU","Gaillardia","pulchella","Gaillardia","pulchella","yes","JWB",39.536073,-74.932563,"",NA,"","","",4.930735632,9.853144515,"GAPU_d",6.023487628,1.683040464,"Gaillardia ","pulchella"
"946","Gaillardia_pulchella","Megachile_inimica","NAT.CIG2012_1224","2012_BWT",2012,4,"8/23/12","BW","PM",1,"T","R","Megachile","inimica","sayi","f","J.Ascher","","0000-00-00","bee",NA,"GAPU","Gaillardia","pulchella","Gaillardia","pulchella","yes","JWB",39.536073,-74.932563,"",NA,"","","",2.943666667,5.271991379,"GAPU_d",6.023487628,1.683040464,"Gaillardia ","pulchella"
"947","Gaillardia_pulchella","Halictus_ligatus_poeyi","NAT.CIG2012_0902","2012_BWT",2012,3,"8/7/12","BW","PM",2,"T","L","Halictus","ligatus_poeyi","","f","J.Ascher","","0000-00-00","bee",NA,"GAPU","Gaillardia","pulchella","Gaillardia","pulchella","yes","BGJ",39.536073,-74.932563,"",1,"","","",1.700098312,2.296858078,"GAPU_d",6.023487628,1.683040464,"Gaillardia ","pulchella"
"948","Gaillardia_pulchella","Halictus_ligatus_poeyi","NAT.CIG2012_0918","2012_BWT",2012,4,"8/23/12","BW","AM",3,"T","L","Halictus","ligatus_poeyi","","f","J.Ascher","","0000-00-00","bee",NA,"GAPU","Gaillardia","pulchella","Gaillardia","pulchella","yes","BGJ",39.536073,-74.932563,"",NA,"","","",1.700098312,2.296858078,"GAPU_d",6.023487628,1.683040464,"Gaillardia ","pulchella"
"949","Gaillardia_pulchella","Megachile_pugnata","NAT.CIG2012_1264","2012_BWT",2012,1,"6/15/12","BW","AM",3,"T","L","Megachile","pugnata","","f","J.Ascher","","0000-00-00","bee",NA,"GAPU","Gaillardia","pulchella","Gaillardia","pulchella","yes","DPC",39.536073,-74.932563,"",1,"","","",3.1970625,5.70693187,"GAPU_d",6.023487628,1.683040464,"Gaillardia ","pulchella"
"950","Gaillardia_pulchella","Bombus_impatiens","NAT.CIG2012_0484","2012_BWT",2012,4,"8/23/12","BW","AM",2,"T","L","Bombus","impatiens","","f","J.Ascher","","0000-00-00","bee",NA,"GAPU","Gaillardia","pulchella","Gaillardia","pulchella","yes","DPC",39.536073,-74.932563,"",NA,"","","",4.930735632,9.853144515,"GAPU_d",6.023487628,1.683040464,"Gaillardia ","pulchella"
"951","Gaillardia_pulchella","Ceratina_calcarata_dupla_mikmaqi","NAT.CIG2012_0732","2012_BWT",2012,3,"8/7/12","BW","AM",3,"T","L","Ceratina","calcarata_dupla_mikmaqi","","f","J.Ascher","","0000-00-00","bee",NA,"GAPU","Gaillardia","pulchella","Gaillardia","pulchella","yes","JWB",39.536073,-74.932563,"",1,"","","",1.433914286,3.010522431,"GAPU_d",6.023487628,1.683040464,"Gaillardia ","pulchella"
"952","Gaillardia_pulchella","Bombus_impatiens","NAT.CIG2012_0480","2012_BWT",2012,4,"8/23/12","BW","PM",2,"T","L","Bombus","impatiens","","f","J.Ascher","","0000-00-00","bee",NA,"GAPU","Gaillardia","pulchella","Gaillardia","pulchella","yes","DPC",39.536073,-74.932563,"",NA,"","","",4.930735632,9.853144515,"GAPU_d",6.023487628,1.683040464,"Gaillardia ","pulchella"
"953","Gaillardia_pulchella","Halictus_ligatus_poeyi","NAT.CIG2012_0904","2012_BWT",2012,3,"8/7/12","BW","AM",1,"T","L","Halictus","ligatus_poeyi","","f","J.Ascher","","0000-00-00","bee",NA,"GAPU","Gaillardia","pulchella","Gaillardia","pulchella","yes","JWB",39.536073,-74.932563,"",1,"","","",1.700098312,2.296858078,"GAPU_d",6.023487628,1.683040464,"Gaillardia ","pulchella"
"954","Gaillardia_pulchella","Lasioglossum_pilosum","NAT.CIG2012_1200","2012_BWT",2012,3,"8/7/12","BW","AM",2,"T","L","Lasioglossum","pilosum","","f","J.Gibbs","","0000-00-00","bee",NA,"GAPU","Gaillardia","pulchella","Gaillardia","pulchella","yes","BGJ",39.536073,-74.932563,"",1,"","","",1.222478261,1.673518762,"GAPU_d",6.023487628,1.683040464,"Gaillardia ","pulchella"
"955","Gaillardia_pulchella","Halictus_ligatus_poeyi","NAT.CIG2012_0920","2012_BWT",2012,4,"8/23/12","BW","PM",3,"T","R","Halictus","ligatus_poeyi","","f","J.Ascher","","0000-00-00","bee",NA,"GAPU","Gaillardia","pulchella","Gaillardia","pulchella","yes","BGJ",39.536073,-74.932563,"",NA,"","","",1.700098312,2.296858078,"GAPU_d",6.023487628,1.683040464,"Gaillardia ","pulchella"
"956","Gaillardia_pulchella","Megachile_mendica","NAT.CIG2012_1252","2012_BWT",2012,4,"8/23/12","BW","PM",4,"T","L","Megachile","mendica","","m","J.Ascher","","0000-00-00","bee",NA,"GAPU","Gaillardia","pulchella","Gaillardia","pulchella","yes","JWB",39.536073,-74.932563,"",NA,"","","",2.838424242,5.090914714,"GAPU_d",6.023487628,1.683040464,"Gaillardia ","pulchella"
"957","Gaillardia_pulchella","Bombus_impatiens","NAT.CIG2012_0481","2012_BWT",2012,4,"8/23/12","BW","AM",2,"T","L","Bombus","impatiens","","f","J.Ascher","","0000-00-00","bee",NA,"GAPU","Gaillardia","pulchella","Gaillardia","pulchella","yes","DPC",39.536073,-74.932563,"",NA,"","","",4.930735632,9.853144515,"GAPU_d",6.023487628,1.683040464,"Gaillardia ","pulchella"
"958","Gaillardia_pulchella","Halictus_ligatus_poeyi","NAT.CIG2012_0899","2012_BWT",2012,3,"8/7/12","BW","PM",4,"T","R","Halictus","ligatus_poeyi","","f","J.Ascher","","0000-00-00","bee",NA,"GAPU","Gaillardia","pulchella","Gaillardia","pulchella","yes","GKN",39.536073,-74.932563,"",1,"","","",1.700098312,2.296858078,"GAPU_d",6.023487628,1.683040464,"Gaillardia ","pulchella"
"959","Gaillardia_pulchella","Bombus_griseocollis","NAT.CIG2012_0566","2012_BWT",2012,1,"6/15/12","BW","PM",3,"T","L","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"GAPU","Gaillardia","pulchella","Gaillardia","pulchella","yes","DPC",39.536073,-74.932563,"",1,"","","",4.992607843,9.971809194,"GAPU_d",6.023487628,1.683040464,"Gaillardia ","pulchella"
"960","Gaillardia_pulchella","Halictus_ligatus_poeyi","NAT.CIG2012_0903","2012_BWT",2012,3,"8/7/12","BW","PM",1,"T","R","Halictus","ligatus_poeyi","","f","J.Ascher","","0000-00-00","bee",NA,"GAPU","Gaillardia","pulchella","Gaillardia","pulchella","yes","JWB",39.536073,-74.932563,"",1,"","","",1.700098312,2.296858078,"GAPU_d",6.023487628,1.683040464,"Gaillardia ","pulchella"
"961","Gaillardia_pulchella","Halictus_ligatus_poeyi","NAT.CIG2012_0893","2012_BWT",2012,3,"8/7/12","BW","AM",2,"T","L","Halictus","ligatus_poeyi","","f","J.Ascher","","0000-00-00","bee",NA,"GAPU","Gaillardia","pulchella","Gaillardia","pulchella","yes","BGJ",39.536073,-74.932563,"",1,"","","",1.700098312,2.296858078,"GAPU_d",6.023487628,1.683040464,"Gaillardia ","pulchella"
"962","Gaillardia_pulchella","Bombus_griseocollis","NAT.CIG2012_0263","2012_BWT",2012,2,"7/2/12","BW","AM",1,"T","R","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"GAPU","Gaillardia","pulchella","Gaillardia","pulchella","yes","DPC",39.536073,-74.932563,"",NA,"","","",4.992607843,9.971809194,"GAPU_d",6.023487628,1.683040464,"Gaillardia ","pulchella"
"963","Gaillardia_pulchella","Bombus_impatiens","NAT.CIG2012_0476","2012_BWT",2012,4,"8/23/12","BW","PM",1,"T","L","Bombus","impatiens","","f","J.Ascher","","0000-00-00","bee",NA,"GAPU","Gaillardia","pulchella","Gaillardia","pulchella","yes","JWB",39.536073,-74.932563,"",NA,"","","",4.930735632,9.853144515,"GAPU_d",6.023487628,1.683040464,"Gaillardia ","pulchella"
"964","Gaillardia_pulchella","Ceratina_calcarata_dupla_mikmaqi","NAT.CIG2012_0693","2012_BWT",2012,4,"8/23/12","BW","PM",3,"T","L","Ceratina","calcarata_dupla_mikmaqi","","f","J.Ascher","","0000-00-00","bee",NA,"GAPU","Gaillardia","pulchella","Gaillardia","pulchella","yes","BGJ",39.536073,-74.932563,"",NA,"","","",1.433914286,3.010522431,"GAPU_d",6.023487628,1.683040464,"Gaillardia ","pulchella"
"965","Gaillardia_pulchella","Bombus_impatiens","NAT.CIG2012_0470","2012_BWT",2012,4,"8/23/12","BW","PM",2,"T","R","Bombus","impatiens","","f","J.Ascher","","0000-00-00","bee",NA,"GAPU","Gaillardia","pulchella","Gaillardia","pulchella","yes","DPC",39.536073,-74.932563,"",NA,"","","",4.930735632,9.853144515,"GAPU_d",6.023487628,1.683040464,"Gaillardia ","pulchella"
"966","Gaillardia_pulchella","Bombus_impatiens","NAT.CIG2012_0466","2012_BWT",2012,4,"8/23/12","BW","AM",4,"T","R","Bombus","impatiens","","f","J.Ascher","","0000-00-00","bee",NA,"GAPU","Gaillardia","pulchella","Gaillardia","pulchella","yes","JWB",39.536073,-74.932563,"",NA,"","","",4.930735632,9.853144515,"GAPU_d",6.023487628,1.683040464,"Gaillardia ","pulchella"
"967","Gaillardia_pulchella","Bombus_impatiens","NAT.CIG2012_0380","2012_BWT",2012,4,"8/23/12","BW","PM",2,"T","L","Bombus","impatiens","","m","J.Ascher","","0000-00-00","bee",NA,"GAPU","Gaillardia","pulchella","Gaillardia","pulchella","yes","DPC",39.536073,-74.932563,"",NA,"","","",4.930735632,9.853144515,"GAPU_d",6.023487628,1.683040464,"Gaillardia ","pulchella"
"968","Gaillardia_pulchella","Bombus_fervidus","NAT.CIG2012_0556","2012_BWT",2012,1,"6/15/12","BW","AM",1,"T","L","Bombus","fervidus","","f","J.Ascher","","0000-00-00","bee",NA,"GAPU","Gaillardia","pulchella","Gaillardia","pulchella","yes","GKN",39.536073,-74.932563,"",1,"","","",3.792222222,7.658040011,"GAPU_d",6.023487628,1.683040464,"Gaillardia ","pulchella"
"969","Gaillardia_pulchella","Megachile_petulans","NAT.CIG2012_1261","2012_BWT",2012,4,"8/23/12","BW","PM",1,"T","R","Megachile","petulans","","m","J.Ascher","","0000-00-00","bee",NA,"GAPU","Gaillardia","pulchella","Gaillardia","pulchella","yes","JWB",39.536073,-74.932563,"",NA,"","","",3.415428571,6.080635985,"GAPU_d",6.023487628,1.683040464,"Gaillardia ","pulchella"
"970","Gaillardia_pulchella","Megachile_pugnata","NAT.CIG2012_1268","2012_BWT",2012,2,"7/2/12","BW","PM",2,"T","R","Megachile","pugnata","","f","J.Ascher","","0000-00-00","bee",NA,"GAPU","Gaillardia","pulchella","Gaillardia","pulchella","yes","GKN",39.536073,-74.932563,"",1,"","","",3.1970625,5.70693187,"GAPU_d",6.023487628,1.683040464,"Gaillardia ","pulchella"
"971","Trifolium_repens","Bombus_impatiens","NAT.CIG2012_0663","2012_ROT",2012,2,"6/26/12","RO","PM",1,"T","R","Bombus","impatiens","","f","J.Ascher","","0000-00-00","bee",NA,"TRRE3","Trifolium","repens","Trifolium","repens","no","BGJ",40.884492,-75.012517,"",NA,"","","",4.930735632,9.853144515,"TRRE3",1.983493032,0.564425203,"Trifolium","repens"
"972","Trifolium_repens","Bombus_impatiens","NAT.CIG2012_0638","2012_ABT",2012,1,"6/19/12","AB","PM",3,"T","R","Bombus","impatiens","","f","J.Ascher","","0000-00-00","bee",NA,"TRRE3","Trifolium","repens","Trifolium","repens","no","JWB",39.780504,-74.767308,"",NA,"","","",4.930735632,9.853144515,"TRRE3",1.983493032,0.564425203,"Trifolium","repens"
"973","Trifolium_repens","Halictus_ligatus_poeyi","NAT.CIG2012_1033","2012_ROT",2012,1,"5/31/12","RO","AM",4,"T","R","Halictus","ligatus_poeyi","","f","J.Ascher","","0000-00-00","bee",NA,"TRRE3","Trifolium","repens","Trifolium","repens","no","GKN",40.884492,-75.012517,"",NA,"","","",1.700098312,2.296858078,"TRRE3",1.983493032,0.564425203,"Trifolium","repens"
"974","Trifolium_repens","Halictus_rubicundus","NAT.CIG2012_1057","2012_MAT",2012,1,"6/14/12","MA","AM",1,"T","L","Halictus","rubicundus","","f","J.Ascher","","0000-00-00","bee",NA,"TRRE3","Trifolium","repens","Trifolium","repens","no","BGJ",39.263113,-74.719499,"",NA,"","","",1.938777778,2.605589517,"TRRE3",1.983493032,0.564425203,"Trifolium","repens"
"975","Trifolium_repens","Bombus_impatiens","NAT.CIG2012_0449","2012_ALT",2012,4,"8/29/12","AL","AM",2,"T","R","Bombus","impatiens","","f","J.Ascher","","0000-00-00","bee",NA,"TRRE3","Trifolium","repens","Trifolium","repens","no","JWB",40.926863,-74.813052,"",NA,"","","",4.930735632,9.853144515,"TRRE3",1.983493032,0.564425203,"Trifolium","repens"
"976","Trifolium_repens","Halictus_rubicundus","NAT.CIG2012_1055","2012_ABT",2012,1,"6/19/12","AB","AM",3,"T","R","Halictus","rubicundus","","f","J.Ascher","","0000-00-00","bee",NA,"TRRE3","Trifolium","repens","Trifolium","repens","no","JWB",39.780504,-74.767308,"",NA,"","","",1.938777778,2.605589517,"TRRE3",1.983493032,0.564425203,"Trifolium","repens"
"977","Trifolium_repens","Bombus_griseocollis","NAT.CIG2012_0362","2012_ROT",2012,1,"5/31/12","RO","AM",2,"T","L","Bombus","griseocollis","","f","J.Ascher","","0000-00-00","bee",NA,"TRRE3","Trifolium","repens","Trifolium","repens","no","DPC",40.884492,-75.012517,"",NA,"","","",4.992607843,9.971809194,"TRRE3",1.983493032,0.564425203,"Trifolium","repens"
"978","Trifolium_repens","Bombus_bimaculatus","NAT.CIG2012_0139","2012_ROT",2012,1,"5/31/12","RO","PM",1,"T","R","Bombus","bimaculatus","","f","J.Ascher","","0000-00-00","bee",NA,"TRRE3","Trifolium","repens","Trifolium","repens","no","JWB",40.884492,-75.012517,"",NA,"","","",4.348418605,8.733286243,"TRRE3",1.983493032,0.564425203,"Trifolium","repens"
"979","Trifolium_repens","Bombus_bimaculatus","NAT.CIG2012_0137","2012_ROT",2012,1,"5/31/12","RO","AM",4,"T","L","Bombus","bimaculatus","","f","J.Ascher","","0000-00-00","bee",NA,"TRRE3","Trifolium","repens","Trifolium","repens","no","GKN",40.884492,-75.012517,"",NA,"","","",4.348418605,8.733286243,"TRRE3",1.983493032,0.564425203,"Trifolium","repens"
"980","Trifolium_repens","Bombus_impatiens","NAT.CIG2012_0637","2012_ABT",2012,1,"6/19/12","AB","PM",3,"T","R","Bombus","impatiens","","f","J.Ascher","","0000-00-00","bee",NA,"TRRE3","Trifolium","repens","Trifolium","repens","no","JWB",39.780504,-74.767308,"",NA,"","","",4.930735632,9.853144515,"TRRE3",1.983493032,0.564425203,"Trifolium","repens"
"981","Trifolium_repens","Bombus_impatiens","NAT.CIG2012_0662","2012_ROT",2012,2,"6/26/12","RO","AM",3,"T","R","Bombus","impatiens","","f","J.Ascher","","0000-00-00","bee",NA,"TRRE3","Trifolium","repens","Trifolium","repens","no","GKN",40.884492,-75.012517,"",NA,"","","",4.930735632,9.853144515,"TRRE3",1.983493032,0.564425203,"Trifolium","repens"
"982","Trifolium_repens","Bombus_griseocollis","NAT.CIG2012_0568","2012_MAT",2012,1,"6/14/12","MA","AM",1,"T","L","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"TRRE3","Trifolium","repens","Trifolium","repens","no","BGJ",39.263113,-74.719499,"",NA,"","","",4.992607843,9.971809194,"TRRE3",1.983493032,0.564425203,"Trifolium","repens"
"983","Trifolium_repens","Bombus_impatiens","NAT.CIG2012_0665","2012_ROT",2012,2,"6/26/12","RO","PM",3,"T","L","Bombus","impatiens","","f","J.Ascher","","0000-00-00","bee",NA,"TRRE3","Trifolium","repens","Trifolium","repens","no","GKN",40.884492,-75.012517,"",NA,"","","",4.930735632,9.853144515,"TRRE3",1.983493032,0.564425203,"Trifolium","repens"
"984","Trifolium_repens","Bombus_bimaculatus","NAT.CIG2012_0136","2012_ROT",2012,1,"5/31/12","RO","AM",4,"T","L","Bombus","bimaculatus","","f","J.Ascher","","0000-00-00","bee",NA,"TRRE3","Trifolium","repens","Trifolium","repens","no","GKN",40.884492,-75.012517,"",NA,"","","",4.348418605,8.733286243,"TRRE3",1.983493032,0.564425203,"Trifolium","repens"
"985","Trifolium_repens","Bombus_bimaculatus","NAT.CIG2012_0135","2012_ROT",2012,1,"5/31/12","RO","AM",1,"T","L","Bombus","bimaculatus","","f","J.Ascher","","0000-00-00","bee",NA,"TRRE3","Trifolium","repens","Trifolium","repens","no","JWB",40.884492,-75.012517,"",NA,"","","",4.348418605,8.733286243,"TRRE3",1.983493032,0.564425203,"Trifolium","repens"
"986","Trifolium_repens","Bombus_griseocollis","NAT.CIG2012_0364","2012_ROT",2012,1,"5/31/12","RO","AM",4,"T","L","Bombus","griseocollis","","f","J.Ascher","","0000-00-00","bee",NA,"TRRE3","Trifolium","repens","Trifolium","repens","no","GKN",40.884492,-75.012517,"",NA,"","","",4.992607843,9.971809194,"TRRE3",1.983493032,0.564425203,"Trifolium","repens"
"987","Trifolium_repens","Andrena_wilkella","NAT.CIG2012_0028","2012_MAT",2012,1,"6/14/12","MA","AM",1,"T","L","Andrena","wilkella","","f","J.Ascher","","0000-00-00","bee",NA,"TRRE3","Trifolium","repens","Trifolium","repens","no","BGJ",39.263113,-74.719499,"",NA,"","","",2.182970324,2.242806385,"TRRE3",1.983493032,0.564425203,"Trifolium","repens"
"988","Trifolium_repens","Bombus_impatiens","NAT.CIG2012_0636","2012_ABT",2012,1,"6/19/12","AB","AM",3,"T","R","Bombus","impatiens","","f","J.Ascher","","0000-00-00","bee",NA,"TRRE3","Trifolium","repens","Trifolium","repens","no","JWB",39.780504,-74.767308,"",NA,"","","",4.930735632,9.853144515,"TRRE3",1.983493032,0.564425203,"Trifolium","repens"
"989","Trifolium_repens","Bombus_impatiens","NAT.CIG2012_0649","2012_MAT",2012,1,"6/14/12","MA","AM",1,"T","L","Bombus","impatiens","","f","J.Ascher","","0000-00-00","bee",NA,"TRRE3","Trifolium","repens","Trifolium","repens","no","BGJ",39.263113,-74.719499,"",NA,"","","",4.930735632,9.853144515,"TRRE3",1.983493032,0.564425203,"Trifolium","repens"
"990","Trifolium_repens","Bombus_bimaculatus","NAT.CIG2012_0138","2012_ROT",2012,1,"5/31/12","RO","AM",1,"T","L","Bombus","bimaculatus","","f","J.Ascher","","0000-00-00","bee",NA,"TRRE3","Trifolium","repens","Trifolium","repens","no","JWB",40.884492,-75.012517,"",NA,"","","",4.348418605,8.733286243,"TRRE3",1.983493032,0.564425203,"Trifolium","repens"
"991","Trifolium_repens","Lasioglossum_callidum","NAT.CIG2012_1096","2012_MAT",2012,2,"6/28/12","MA","AM",3,"T","L","Lasioglossum","callidum","","f","J.Gibbs","","0000-00-00","bee",NA,"TRRE3","Trifolium","repens","Trifolium","repens","no","DPC",39.263113,-74.719499,"",NA,"","","",1.435666667,1.952767592,"TRRE3",1.983493032,0.564425203,"Trifolium","repens"
"992","Trifolium_repens","Bombus_griseocollis","NAT.CIG2012_0365","2012_ROT",2012,1,"5/31/12","RO","AM",1,"T","L","Bombus","griseocollis","","f","J.Ascher","","0000-00-00","bee",NA,"TRRE3","Trifolium","repens","Trifolium","repens","no","JWB",40.884492,-75.012517,"",NA,"","","",4.992607843,9.971809194,"TRRE3",1.983493032,0.564425203,"Trifolium","repens"
"993","Trifolium_repens","Bombus_impatiens","NAT.CIG2012_0664","2012_ROT",2012,2,"6/26/12","RO","PM",2,"T","R","Bombus","impatiens","","f","J.Ascher","","0000-00-00","bee",NA,"TRRE3","Trifolium","repens","Trifolium","repens","no","BGJ",40.884492,-75.012517,"",NA,"","","",4.930735632,9.853144515,"TRRE3",1.983493032,0.564425203,"Trifolium","repens"
"994","Trifolium_repens","Bombus_impatiens","NAT.CIG2012_0666","2012_ROT",2012,2,"6/26/12","RO","PM",4,"T","L","Bombus","impatiens","","f","J.Ascher","","0000-00-00","bee",NA,"TRRE3","Trifolium","repens","Trifolium","repens","no","GKN",40.884492,-75.012517,"",NA,"","","",4.930735632,9.853144515,"TRRE3",1.983493032,0.564425203,"Trifolium","repens"
"995","Trifolium_repens","Bombus_griseocollis","NAT.CIG2012_0363","2012_ROT",2012,1,"5/31/12","RO","AM",4,"T","L","Bombus","griseocollis","","f","J.Ascher","","0000-00-00","bee",NA,"TRRE3","Trifolium","repens","Trifolium","repens","no","GKN",40.884492,-75.012517,"",NA,"","","",4.992607843,9.971809194,"TRRE3",1.983493032,0.564425203,"Trifolium","repens"
"996","Trifolium_repens","Andrena_wilkella","NAT.CIG2012_0031","2012_ROT",2012,1,"6/1/12","RO","PM",3,"T","L","Andrena","wilkella","","m","J.Ascher","","0000-00-00","bee",NA,"TRRE3","Trifolium","repens","Trifolium","repens","no","GKN",40.884492,-75.012517,"",NA,"","","",2.182970324,2.242806385,"TRRE3",1.983493032,0.564425203,"Trifolium","repens"
