genus_species,gs,uniqueID,sc,year,round,fdate,site,AM_PM,transect,treatment,L_R,genus,species,sex,detby,Taxonomy_notes,det_date,basicID,non_bee_desc1,plant_code.x,plant_genus_2013,plant_species_2013,plant_genus.x,plant_species.x,planted,coll,lat,lon,spec_notes,plant_check1,plant_check2,error_redo,problem.,meanIT,meantongue,plant_code.y,depth,width,plant_genus.y,plant_species.y
Cirsium_arvense,Bombus_impatiens,NCIG2013_2813,2013_MUC,2013,2,7/9/13,MU,AM,2,C,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,CIAR4,Cirsium,arvense,Cirsium,arvense,no,MR,40.609513,-74.91145,,NULL,NA,,,4.930735632,9.853144515,CIAR4_d,9.401666667,0.87432011,Cirsium,arvense
Cirsium_arvense,Bombus_impatiens,NCIG2013_2829,2013_MUT,2013,2,7/9/13,MU,AM,2,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,CIAR4,Cirsium,arvense,Cirsium,arvense,no,MR,40.610223,-74.908613,,NULL,NA,,,4.930735632,9.853144515,CIAR4_d,9.401666667,0.87432011,Cirsium,arvense
Cirsium_arvense,Halictus_rubicundus,NCIG2013_2814,2013_MUC,2013,2,7/9/13,MU,AM,2,C,L,Halictus,rubicundus,f,J_Gibbs,,0000-00-00,bee,,CIAR4,Cirsium,arvense,Cirsium,arvense,no,MR,40.609513,-74.91145,,NULL,NA,,,1.938777778,2.605589517,CIAR4_d,9.401666667,0.87432011,Cirsium,arvense
Cirsium_arvense,Bombus_impatiens,NCIG2013_2845,2013_MUC,2013,2,7/9/13,MU,AM,1,C,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,CIAR4,Cirsium,arvense,Cirsium,arvense,no,SM,40.609513,-74.91145,,NULL,NA,,,4.930735632,9.853144515,CIAR4_d,9.401666667,0.87432011,Cirsium,arvense
Cirsium_arvense,Bombus_impatiens,NCIG2013_2911,2013_MUC,2013,2,7/9/13,MU,PM,1,C,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,CIAR4,Cirsium,arvense,Cirsium,arvense,no,SM,40.609513,-74.91145,,NULL,NA,,,4.930735632,9.853144515,CIAR4_d,9.401666667,0.87432011,Cirsium,arvense
Cirsium_arvense,Bombus_griseocollis,NCIG2013_7336,2013_RandLC,2013,1,6/20/13,RL,PM,1,C,L,Bombus,griseocollis,f,J_Gibbs,,0000-00-00,bee,,CIAR4,Cirsium,arvense,Cirsium,arvense,no,GP,39.854874,-77.374393,,NULL,NA,2ndp,,4.992607843,9.971809194,CIAR4_d,9.401666667,0.87432011,Cirsium,arvense
Cirsium_arvense,Ceratina_strenua,NCIG2013_2841,2013_MUT,2013,2,7/9/13,MU,AM,2,T,R,Ceratina,strenua,f,J_Gibbs,,0000-00-00,bee,,CIAR4,Cirsium,arvense,Cirsium,arvense,no,MR,40.610223,-74.908613,,NULL,NA,,,0.98225,2.093691835,CIAR4_d,9.401666667,0.87432011,Cirsium,arvense
Cirsium_arvense,Augochlora_pura,NCIG2013_2799,2013_MUC,2013,2,7/9/13,MU,AM,1,C,R,Augochlora,pura,m,J_Gibbs,,0000-00-00,bee,,CIAR4,Cirsium,arvense,Cirsium,arvense,no,SM,40.609513,-74.91145,,NULL,NA,,,1.64183871,2.22124446,CIAR4_d,9.401666667,0.87432011,Cirsium,arvense
Cirsium_arvense,Augochlora_pura,NCIG2013_2898,2013_MUC,2013,2,7/9/13,MU,PM,1,C,R,Augochlora,pura,f,J_Gibbs,,0000-00-00,bee,,CIAR4,Cirsium,arvense,Cirsium,arvense,no,SM,40.609513,-74.91145,,NULL,NA,,,1.64183871,2.22124446,CIAR4_d,9.401666667,0.87432011,Cirsium,arvense
Cirsium_arvense,Lasioglossum_gotham,NCIG2013_2837,2013_MUT,2013,2,7/9/13,MU,AM,2,T,R,Lasioglossum,gotham,f,J_Gibbs,,0000-00-00,bee,,CIAR4,Cirsium,arvense,Cirsium,arvense,no,MR,40.610223,-74.908613,,NULL,NA,,,1.3,1.775271188,CIAR4_d,9.401666667,0.87432011,Cirsium,arvense
Cirsium_arvense,Bombus_impatiens,NCIG2013_2811,2013_MUC,2013,2,7/9/13,MU,AM,2,C,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,CIAR4,Cirsium,arvense,Cirsium,arvense,no,MR,40.609513,-74.91145,,NULL,NA,,,4.930735632,9.853144515,CIAR4_d,9.401666667,0.87432011,Cirsium,arvense
Cirsium_arvense,Lasioglossum_hitchensi,NCIG2013_2881,2013_MUC,2013,2,7/9/13,MU,PM,2,C,R,Lasioglossum,hitchensi,m,J_Gibbs,,0000-00-00,bee,,CIAR4,Cirsium,arvense,Cirsium,arvense,no,MR,40.609513,-74.91145,,NULL,NA,,,0.969757096,1.339909709,CIAR4_d,9.401666667,0.87432011,Cirsium,arvense
Cirsium_arvense,Augochlora_pura,NCIG2013_2817,2013_MUC,2013,2,7/9/13,MU,AM,2,C,L,Augochlora,pura,f,J_Gibbs,,0000-00-00,bee,,CIAR4,Cirsium,arvense,Cirsium,arvense,no,MR,40.609513,-74.91145,,NULL,NA,,,1.64183871,2.22124446,CIAR4_d,9.401666667,0.87432011,Cirsium,arvense
Cirsium_arvense,Bombus_impatiens,NCIG2013_2910,2013_MUC,2013,2,7/9/13,MU,PM,1,C,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,CIAR4,Cirsium,arvense,Cirsium,arvense,no,SM,40.609513,-74.91145,,NULL,NA,,,4.930735632,9.853144515,CIAR4_d,9.401666667,0.87432011,Cirsium,arvense
Cirsium_arvense,Bombus_impatiens,NCIG2013_2830,2013_MUT,2013,2,7/9/13,MU,AM,2,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,CIAR4,Cirsium,arvense,Cirsium,arvense,no,MR,40.610223,-74.908613,,NULL,NA,,,4.930735632,9.853144515,CIAR4_d,9.401666667,0.87432011,Cirsium,arvense
Cirsium_arvense,Bombus_impatiens,NCIG2013_2798,2013_MUC,2013,2,7/9/13,MU,AM,1,C,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,CIAR4,Cirsium,arvense,Cirsium,arvense,no,SM,40.609513,-74.91145,,NULL,NA,,,4.930735632,9.853144515,CIAR4_d,9.401666667,0.87432011,Cirsium,arvense
Cirsium_arvense,Bombus_bimaculatus,NCIG2013_2809,2013_MUC,2013,2,7/9/13,MU,AM,2,C,L,Bombus,bimaculatus,m,J_Gibbs,,0000-00-00,bee,,CIAR4,Cirsium,arvense,Cirsium,arvense,no,MR,40.609513,-74.91145,,NULL,NA,,,4.348418605,8.733286243,CIAR4_d,9.401666667,0.87432011,Cirsium,arvense
Cirsium_arvense,Lasioglossum_hitchensi,NCIG2013_2594,2013_PUT,2013,1,6/19/13,PU,AM,2,T,R,Lasioglossum,hitchensi,f,J_Gibbs,,0000-00-00,bee,,thistle,CHECK,CHECK,Cirsium,arvense,no,MR,39.951065,-77.241008,,3,NA,,,0.969757096,1.339909709,CIAR4_d,9.401666667,0.87432011,Cirsium,arvense
Cirsium_arvense,Bombus_impatiens,NCIG2013_2848,2013_MUC,2013,2,7/9/13,MU,AM,1,C,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,CIAR4,Cirsium,arvense,Cirsium,arvense,no,SM,40.609513,-74.91145,,NULL,NA,,,4.930735632,9.853144515,CIAR4_d,9.401666667,0.87432011,Cirsium,arvense
Cirsium_arvense,Lasioglossum_versatum,NCIG2013_6811,2013_PUT,2013,2,7/15/13,PU,PM,1,T,L,Lasioglossum,versatum,f,J_Gibbs,,0000-00-00,bee,,CIAR4,Cirsium,arvense,Cirsium,arvense,no,MR,39.951065,-77.241008,,NULL,NA,2ndp,,1.27832,1.746839834,CIAR4_d,9.401666667,0.87432011,Cirsium,arvense
Trifolium_repens,Augochlorella_aurata,NCIG2013_2027,2013_DandRT,2013,1,5/30/13,DR,PM,2,T,R,Augochlorella,aurata,f,J_Gibbs,,0000-00-00,bee,,TRRE3,Trifolium,repens,Trifolium,repens,no,SM,40.298445,-74.56289,,NULL,NA,,,1.488846154,2.022157213,TRRE3,1.983493032,0.564425203,Trifolium,repens
Trifolium_repens,Halictus_confusus,NCIG2013_2041,2013_DandRC,2013,1,5/30/13,DR,PM,1,C,L,Halictus,confusus,f,J_Gibbs,,0000-00-00,bee,,TRRE3,Trifolium,repens,Trifolium,repens,no,GP,40.299382,-74.565924,,1,NA,,,1.395346663,1.900088895,TRRE3,1.983493032,0.564425203,Trifolium,repens
Trifolium_repens,Bombus_impatiens,NCIG2013_2530,2013_SHT,2013,1,6/17/13,SH,PM,3,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,TRRE3,Trifolium,repens,Trifolium,repens,no,JZ,39.330081,-75.251231,,NULL,NA,,,4.930735632,9.853144515,TRRE3,1.983493032,0.564425203,Trifolium,repens
Trifolium_repens,Apis_mellifera,NCIG2013_2023,2013_DandRC,2013,1,5/30/13,DR,AM,3,C,R,Apis,mellifera,,J_Gibbs,,0000-00-00,apis,,TRRE3,Trifolium,repens,Trifolium,repens,no,JZ,40.299382,-74.565924,,NULL,NA,,,2.888352941,5.896629673,TRRE3,1.983493032,0.564425203,Trifolium,repens
Trifolium_repens,Bombus_impatiens,NCIG2013_2527,2013_SHT,2013,1,6/17/13,SH,PM,3,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,TRRE3,Trifolium,repens,Trifolium,repens,no,JZ,39.330081,-75.251231,,NULL,NA,,,4.930735632,9.853144515,TRRE3,1.983493032,0.564425203,Trifolium,repens
Trifolium_repens,Ceratina_strenua,NCIG2013_2155,2013_MUT,2013,1,6/9/13,MU,PM,1,T,R,Ceratina,strenua,f,J_Gibbs,,0000-00-00,bee,,TRRE3,Trifolium,repens,Trifolium,repens,no,GP,40.610223,-74.908613,,NULL,NA,,,0.98225,2.093691835,TRRE3,1.983493032,0.564425203,Trifolium,repens
Trifolium_repens,Andrena_wilkella,NCIG2013_2034,2013_DandRC,2013,1,5/30/13,DR,PM,1,C,R,Andrena,wilkella,f,J_Gibbs,,0000-00-00,bee,,TRRE3,Trifolium,repens,Trifolium,repens,no,GP,40.299382,-74.565924,,1,NA,,,2.182970324,2.242806385,TRRE3,1.983493032,0.564425203,Trifolium,repens
Trifolium_repens,Halictus_ligatus,NCIG2013_2033,2013_DandRC,2013,1,5/30/13,DR,PM,1,C,R,Halictus,ligatus,f,J_Gibbs,,0000-00-00,bee,,TRRE3,Trifolium,repens,Trifolium,repens,no,GP,40.299382,-74.565924,,1,NA,,,1.82,2.452153309,TRRE3,1.983493032,0.564425203,Trifolium,repens
Trifolium_repens,Bombus_impatiens,NCIG2013_2533,2013_SHT,2013,1,6/17/13,SH,PM,1,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,TRRE3,Trifolium,repens,Trifolium,repens,no,GP,39.330081,-75.251231,,NULL,NA,,,4.930735632,9.853144515,TRRE3,1.983493032,0.564425203,Trifolium,repens
Trifolium_repens,Apis_mellifera,NCIG2013_2024,2013_DandRC,2013,1,5/30/13,DR,AM,3,C,R,Apis,mellifera,,J_Gibbs,,0000-00-00,apis,,TRRE3,Trifolium,repens,Trifolium,repens,no,JZ,40.299382,-74.565924,,1,NA,,,2.888352941,5.896629673,TRRE3,1.983493032,0.564425203,Trifolium,repens
Trifolium_repens,Ceratina_calcarata,NCIG2013_2217,2013_MUT,2013,1,6/9/13,MU,AM,1,T,R,Ceratina,calcarata,f,J_Gibbs,,0000-00-00,bee,,TRRE3,Trifolium,repens,Trifolium,repens,no,GP,40.610223,-74.908613,,NULL,NA,,,1.261979592,2.663114517,TRRE3,1.983493032,0.564425203,Trifolium,repens
Trifolium_repens,Ceratina_strenua,NCIG2013_2156,2013_MUT,2013,1,6/9/13,MU,PM,1,T,R,Ceratina,strenua,f,J_Gibbs,,0000-00-00,bee,,TRRE3,Trifolium,repens,Trifolium,repens,no,GP,40.610223,-74.908613,,NULL,NA,,,0.98225,2.093691835,TRRE3,1.983493032,0.564425203,Trifolium,repens
Trifolium_repens,Andrena_wilkella,NCIG2013_2476,2013_SHT,2013,1,6/17/13,SH,AM,3,T,L,Andrena,wilkella,f,J_Gibbs,,0000-00-00,bee,,TRRE3,Trifolium,repens,Trifolium,repens,no,JZ,39.330081,-75.251231,,NULL,NA,,,2.182970324,2.242806385,TRRE3,1.983493032,0.564425203,Trifolium,repens
Trifolium_repens,Andrena_wilkella,NCIG2013_4257,2013_DandRC,2013,2,6/28/13,DR,AM,3,C,L,Andrena,wilkella,f,J_Gibbs,,0000-00-00,bee,,TRRE3,Trifolium,repens,Trifolium,repens,no,GP,40.299382,-74.565924,,1,NA,,,2.182970324,2.242806385,TRRE3,1.983493032,0.564425203,Trifolium,repens
Trifolium_repens,Agapostemon_splendens,NCIG2013_2538,2013_SHT,2013,1,6/17/13,SH,PM,1,T,L,Agapostemon,splendens,f,J_Gibbs,,0000-00-00,bee,,TRRE3,Trifolium,repens,Trifolium,repens,no,GP,39.330081,-75.251231,,NULL,NA,,,2.384285714,3.177920665,TRRE3,1.983493032,0.564425203,Trifolium,repens
Trifolium_repens,Bombus_bimaculatus,NCIG2013_2028,2013_DandRC,2013,1,5/30/13,DR,PM,3,C,R,Bombus,bimaculatus,f,J_Gibbs,,0000-00-00,bee,,TRRE3,Trifolium,repens,Trifolium,repens,no,JZ,40.299382,-74.565924,,1,NA,,,4.348418605,8.733286243,TRRE3,1.983493032,0.564425203,Trifolium,repens
Trifolium_repens,Ceratina_strenua,NCIG2013_2043,2013_DandRC,2013,1,5/30/13,DR,PM,4,C,L,Ceratina,strenua,f,J_Gibbs,,0000-00-00,bee,,TRRE3,Trifolium,repens,Trifolium,repens,no,MR,40.299382,-74.565924,,1,NA,,,0.98225,2.093691835,TRRE3,1.983493032,0.564425203,Trifolium,repens
Trifolium_repens,Ceratina_strenua,NCIG2013_2219,2013_MUT,2013,1,6/9/13,MU,AM,1,T,R,Ceratina,strenua,f,J_Gibbs,,0000-00-00,bee,,TRRE3,Trifolium,repens,Trifolium,repens,no,GP,40.610223,-74.908613,,NULL,NA,,,0.98225,2.093691835,TRRE3,1.983493032,0.564425203,Trifolium,repens
Trifolium_repens,Megachile_brevis,NCIG2013_2537,2013_SHT,2013,1,6/17/13,SH,PM,2,T,R,Megachile,brevis,f,J_Gibbs,,0000-00-00,bee,,TRRE3,Trifolium,repens,Trifolium,repens,no,DPC,39.330081,-75.251231,,NULL,NA,,,2.633272727,4.737155206,TRRE3,1.983493032,0.564425203,Trifolium,repens
Trifolium_repens,Bombus_impatiens,NCIG2013_2526,2013_SHT,2013,1,6/17/13,SH,PM,3,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,TRRE3,Trifolium,repens,Trifolium,repens,no,JZ,39.330081,-75.251231,,NULL,NA,,,4.930735632,9.853144515,TRRE3,1.983493032,0.564425203,Trifolium,repens
Trifolium_repens,Andrena_wilkella,NCIG2013_2534,2013_SHT,2013,1,6/17/13,SH,PM,1,T,R,Andrena,wilkella,f,J_Gibbs,,0000-00-00,bee,,TRRE3,Trifolium,repens,Trifolium,repens,no,GP,39.330081,-75.251231,,NULL,NA,,,2.182970324,2.242806385,TRRE3,1.983493032,0.564425203,Trifolium,repens
Trifolium_repens,Andrena_wilkella,NCIG2013_4258,2013_DandRC,2013,2,6/28/13,DR,AM,3,C,L,Andrena,wilkella,f,J_Gibbs,,0000-00-00,bee,,TRRE3,Trifolium,repens,Trifolium,repens,no,GP,40.299382,-74.565924,,1,NA,,,2.182970324,2.242806385,TRRE3,1.983493032,0.564425203,Trifolium,repens
Trifolium_repens,Ceratina_strenua,NCIG2013_2218,2013_MUT,2013,1,6/9/13,MU,AM,1,T,R,Ceratina,strenua,f,J_Gibbs,,0000-00-00,bee,,TRRE3,Trifolium,repens,Trifolium,repens,no,GP,40.610223,-74.908613,,NULL,NA,,,0.98225,2.093691835,TRRE3,1.983493032,0.564425203,Trifolium,repens
Trifolium_repens,Augochlorella_aurata,NCIG2013_2026,2013_DandRT,2013,1,5/30/13,DR,PM,2,T,R,Augochlorella,aurata,f,J_Gibbs,,0000-00-00,bee,,TRRE3,Trifolium,repens,Trifolium,repens,no,SM,40.298445,-74.56289,,NULL,NA,,,1.488846154,2.022157213,TRRE3,1.983493032,0.564425203,Trifolium,repens
Trifolium_repens,Halictus_rubicundus,NCIG2013_2528,2013_SHT,2013,1,6/17/13,SH,PM,3,T,R,Halictus,rubicundus,f,J_Gibbs,,0000-00-00,bee,,TRRE3,Trifolium,repens,Trifolium,repens,no,JZ,39.330081,-75.251231,,NULL,NA,,,1.938777778,2.605589517,TRRE3,1.983493032,0.564425203,Trifolium,repens
Trifolium_repens,Halictus_rubicundus,NCIG2013_2529,2013_SHT,2013,1,6/17/13,SH,PM,3,T,R,Halictus,rubicundus,f,J_Gibbs,,0000-00-00,bee,,TRRE3,Trifolium,repens,Trifolium,repens,no,JZ,39.330081,-75.251231,,NULL,NA,,,1.938777778,2.605589517,TRRE3,1.983493032,0.564425203,Trifolium,repens
Pycnanthemum_tenuifolium,Bombus_impatiens,NCIG2013_2855,2013_MUC,2013,2,7/9/13,MU,AM,3,C,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,PYTE,Pycnanthemum,tenuifolium,Pycnanthemum,tenuifolium,no,GP,40.609513,-74.91145,,NULL,NA,,,4.930735632,9.853144515,PYTE,3.839930784,1.795237754,Pycnanthemum,tenuifolium
Pycnanthemum_tenuifolium,Ceratina_strenua,NCIG2013_2856,2013_MUC,2013,2,7/9/13,MU,AM,3,C,R,Ceratina,strenua,f,J_Gibbs,,0000-00-00,bee,,PYTE,Pycnanthemum,tenuifolium,Pycnanthemum,tenuifolium,no,GP,40.609513,-74.91145,,NULL,NA,,,0.98225,2.093691835,PYTE,3.839930784,1.795237754,Pycnanthemum,tenuifolium
Pycnanthemum_tenuifolium,Ceratina_calcarata,NCIG2013_2871,2013_MUC,2013,2,7/15/13,MU,PM,3,C,R,Ceratina,calcarata,f,J_Gibbs,,0000-00-00,bee,,PYTE,Pycnanthemum,tenuifolium,Pycnanthemum,tenuifolium,no,GP,40.609513,-74.91145,,NULL,NA,2ndp,,1.261979592,2.663114517,PYTE,3.839930784,1.795237754,Pycnanthemum,tenuifolium
Pycnanthemum_tenuifolium,Ceratina_strenua,NCIG2013_2870,2013_MUC,2013,2,7/15/13,MU,PM,3,C,R,Ceratina,strenua,f,J_Gibbs,,0000-00-00,bee,,PYTE,Pycnanthemum,tenuifolium,Pycnanthemum,tenuifolium,no,GP,40.609513,-74.91145,,NULL,NA,2ndp,,0.98225,2.093691835,PYTE,3.839930784,1.795237754,Pycnanthemum,tenuifolium
Pycnanthemum_tenuifolium,Bombus_bimaculatus,NCIG2013_2854,2013_MUC,2013,2,7/9/13,MU,AM,3,C,R,Bombus,bimaculatus,m,J_Gibbs,,0000-00-00,bee,,PYTE,Pycnanthemum,tenuifolium,Pycnanthemum,tenuifolium,no,GP,40.609513,-74.91145,,NULL,NA,,,4.348418605,8.733286243,PYTE,3.839930784,1.795237754,Pycnanthemum,tenuifolium
Prunella_vulgaris,Bombus_impatiens,NCIG2013_3813,2013_FHT,2013,3,7/26/13,FH,AM,2,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,PRVU,Prunella,vulgaris,Prunella,vulgaris,no,SM,40.695583,-74.755843,,NULL,NA,,,4.930735632,9.853144515,PRVU,3.312163251,1.015224674,Prunella,vulgaris
Prunella_vulgaris,Ceratina_calcarata,NCIG2013_4837,2013_FHT,2013,3,7/26/13,FH,AM,3,T,R,Ceratina,calcarata,f,J_Gibbs,,0000-00-00,bee,,PRVU,Prunella,vulgaris,Prunella,vulgaris,no,MR,40.695583,-74.755843,,NULL,NA,,,1.261979592,2.663114517,PRVU,3.312163251,1.015224674,Prunella,vulgaris
Prunella_vulgaris,Bombus_bimaculatus,NCIG2013_3268,2013_FHT,2013,2,7/8/13,FH,AM,3,T,L,Bombus,bimaculatus,m,J_Gibbs,,0000-00-00,bee,,PURPLE,CHECK,CHECK,Prunella,vulgaris,unknown,GP,40.695583,-74.755843,,3,NA,,,4.348418605,8.733286243,PRVU,3.312163251,1.015224674,Prunella,vulgaris
Prunella_vulgaris,Bombus_impatiens,NCIG2013_3975,2013_FHT,2013,3,7/26/13,FH,PM,1,T,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,PRVU,Prunella,vulgaris,Prunella,vulgaris,no,MR,40.695583,-74.755843,,NULL,NA,,,4.930735632,9.853144515,PRVU,3.312163251,1.015224674,Prunella,vulgaris
Prunella_vulgaris,Bombus_impatiens,NCIG2013_3267,2013_FHT,2013,2,7/8/13,FH,AM,3,T,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,PURPLE,CHECK,CHECK,Prunella,vulgaris,unknown,GP,40.695583,-74.755843,,3,NA,,,4.930735632,9.853144515,PRVU,3.312163251,1.015224674,Prunella,vulgaris
Prunella_vulgaris,Bombus_impatiens,NCIG2013_3237,2013_FHC,2013,2,7/8/13,FH,AM,3,C,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,purpleherb,CHECK,CHECK,Prunella,vulgaris,no,GP,40.694391,-74.754039,,3,NA,,,4.930735632,9.853144515,PRVU,3.312163251,1.015224674,Prunella,vulgaris
Prunella_vulgaris,Bombus_impatiens,NCIG2013_3818,2013_FHT,2013,3,7/26/13,FH,AM,2,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,PRVU,Prunella,vulgaris,Prunella,vulgaris,no,MR,40.695583,-74.755843,,NULL,NA,check_label_MR_shouldnt,,4.930735632,9.853144515,PRVU,3.312163251,1.015224674,Prunella,vulgaris
Prunella_vulgaris,Bombus_impatiens,NCIG2013_3257,2013_FHT,2013,2,7/8/13,FH,AM,2,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,PRVU,Prunella,vulgaris,Prunella,vulgaris,no,MR,40.695583,-74.755843,,NULL,NA,,,4.930735632,9.853144515,PRVU,3.312163251,1.015224674,Prunella,vulgaris
Prunella_vulgaris,Peponapis_pruinosa,NCIG2013_3617,2013_FHC,2013,3,7/26/13,FH,AM,4,C,L,Peponapis,pruinosa,m,J_Gibbs,,0000-00-00,bee,,PRVU,Prunella,vulgaris,Prunella,vulgaris,no,SM,40.694391,-74.754039,,NULL,NA,,,3.510055556,7.110187184,PRVU,3.312163251,1.015224674,Prunella,vulgaris
Prunella_vulgaris,Bombus_impatiens,NCIG2013_3256,2013_FHT,2013,2,7/8/13,FH,AM,2,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,PRVU,Prunella,vulgaris,Prunella,vulgaris,no,MR,40.695583,-74.755843,,NULL,NA,,,4.930735632,9.853144515,PRVU,3.312163251,1.015224674,Prunella,vulgaris
Prunella_vulgaris,Bombus_impatiens,NCIG2013_3644,2013_FHC,2013,3,7/26/13,FH,AM,2,C,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,PRVU,Prunella,vulgaris,Prunella,vulgaris,no,SM,40.694391,-74.754039,,NULL,NA,,,4.930735632,9.853144515,PRVU,3.312163251,1.015224674,Prunella,vulgaris
Prunella_vulgaris,Bombus_impatiens,NCIG2013_3812,2013_FHT,2013,3,7/26/13,FH,AM,2,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,PRVU,Prunella,vulgaris,Prunella,vulgaris,no,SM,40.695583,-74.755843,,NULL,NA,,,4.930735632,9.853144515,PRVU,3.312163251,1.015224674,Prunella,vulgaris
Prunella_vulgaris,Bombus_perplexus,NCIG2013_3650,2013_FHT,2013,2,7/8/13,FH,PM,2,T,L,Bombus,perplexus,f,J_Gibbs,,0000-00-00,bee,,PRVU,Prunella,vulgaris,Prunella,vulgaris,no,MR,40.695583,-74.755843,,NULL,NA,,,4.127037736,8.306011073,PRVU,3.312163251,1.015224674,Prunella,vulgaris
Prunella_vulgaris,Bombus_impatiens,NCIG2013_3731,2013_FHT,2013,2,7/8/13,FH,PM,2,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,PRVU,Prunella,vulgaris,Prunella,vulgaris,no,MR,40.695583,-74.755843,,NULL,NA,,,4.930735632,9.853144515,PRVU,3.312163251,1.015224674,Prunella,vulgaris
Prunella_vulgaris,Augochlorella_aurata,NCIG2013_5706,2013_FHT,2013,4,9/4/13,FH,AM,4,T,R,Augochlorella,aurata,f,J_Gibbs,,0000-00-00,bee,,PRVU,Prunella,vulgaris,Prunella,vulgaris,no,MR,40.695583,-74.755843,,NULL,NA,,,1.488846154,2.022157213,PRVU,3.312163251,1.015224674,Prunella,vulgaris
Prunella_vulgaris,Bombus_impatiens,NCIG2013_3255,2013_FHT,2013,2,7/8/13,FH,AM,2,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,PRVU,Prunella,vulgaris,Prunella,vulgaris,no,MR,40.695583,-74.755843,,NULL,NA,,,4.930735632,9.853144515,PRVU,3.312163251,1.015224674,Prunella,vulgaris
Prunella_vulgaris,Bombus_impatiens,NCIG2013_3814,2013_FHT,2013,3,7/26/13,FH,AM,2,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,PRVU,Prunella,vulgaris,Prunella,vulgaris,no,SM,40.695583,-74.755843,,NULL,NA,2ndp,,4.930735632,9.853144515,PRVU,3.312163251,1.015224674,Prunella,vulgaris
Prunella_vulgaris,Bombus_impatiens,NCIG2013_3853,2013_FHT,2013,3,7/26/13,FH,AM,1,T,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,PRVU,Prunella,vulgaris,Prunella,vulgaris,no,MR,40.695583,-74.755843,,NULL,NA,,,4.930735632,9.853144515,PRVU,3.312163251,1.015224674,Prunella,vulgaris
Prunella_vulgaris,Bombus_impatiens,NCIG2013_3933,2013_FHT,2013,3,7/26/13,FH,PM,3,T,L,Bombus,impatiens,m,J_Gibbs,,0000-00-00,bee,,PRVU,Prunella,vulgaris,Prunella,vulgaris,no,MR,40.695583,-74.755843,,NULL,NA,,,4.930735632,9.853144515,PRVU,3.312163251,1.015224674,Prunella,vulgaris
Prunella_vulgaris,Bombus_impatiens,NCIG2013_3149,2013_FHT,2013,2,7/8/13,FH,AM,2,T,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,PRVU,Prunella,vulgaris,Prunella,vulgaris,no,mr,40.695583,-74.755843,,NULL,NA,,,4.930735632,9.853144515,PRVU,3.312163251,1.015224674,Prunella,vulgaris
Prunella_vulgaris,Bombus_impatiens,NCIG2013_3817,2013_FHC,2013,3,7/26/13,FH,AM,2,C,R,Bombus,impatiens,m,J_Gibbs,,0000-00-00,bee,,PRVU,Prunella,vulgaris,Prunella,vulgaris,no,SM,40.694391,-74.754039,,NULL,NA,,,4.930735632,9.853144515,PRVU,3.312163251,1.015224674,Prunella,vulgaris
Lythrum_salicaria,Bombus_impatiens,NCIG2013_6030,2013_DandRC,2013,4,8/27/13,DR,AM,2,C,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,LYSA2,Lythrum,salicaria,Lythrum,salicaria,no,MR,40.299382,-74.565924,,NULL,NA,,,4.930735632,9.853144515,LYSA2,5.6616083,2.593200555,Lythrum,salicaria
Lythrum_salicaria,Bombus_impatiens,NCIG2013_6636,2013_DandRC,2013,4,8/27/13,DR,PM,1,C,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,LYSA2,Lythrum,salicaria,Lythrum,salicaria,no,JZ,40.299382,-74.565924,,NULL,NA,2ndp,,4.930735632,9.853144515,LYSA2,5.6616083,2.593200555,Lythrum,salicaria
