uniqueID,sc,year,round,fdate,site,AM_PM,transect,treatment,L_R,genus,species,ssp,sex,detby,Taxonomy_notes,det_date,basicID,non_bee_desc1,plant_code,plant_genus_2013,plant_species_2013,plant_genus,plant_species,planted,coll,lat,lon,spec_notes,plant_check1,plant_check2,error_redo,problem.,Problem,status,project
XCIG2015_5968,2015_DRT,2015,2,2015-07-16,DR,AM,1,T,NA,Halictus,ligatus_poeyi,NA,f,J. Gibbs,,11/11/15,bee,75,RUHI2,NA,NA,Rudbeckia,hirta,NA,ES,40.29845,-74.56289,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_5969,2015_DRT,2015,2,2015-07-16,DR,AM,1,T,NA,Halictus,ligatus_poeyi,NA,f,J. Gibbs,,11/11/15,bee,75,RUHI2,NA,NA,Rudbeckia,hirta,NA,ES,40.29845,-74.56289,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_5962,2015_DRT,2015,2,2015-07-16,DR,AM,2,T,NA,Halictus,ligatus_poeyi,NA,f,J. Gibbs,,11/11/15,bee,75,RUHI2,NA,NA,Rudbeckia,hirta,NA,JZ,40.29845,-74.56289,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_5965,2015_DRT,2015,2,2015-07-16,DR,PM,1,T,NA,Halictus,ligatus_poeyi,NA,f,J. Gibbs,,11/11/15,bee,75,RUHI2,NA,NA,Rudbeckia,hirta,NA,ES,40.29845,-74.56289,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_5967,2015_DRC,2015,2,2015-07-16,DR,PM,2,C,NA,Augochlorella,aurata,NA,f,J. Gibbs,,11/11/15,bee,40,VEHA2,NA,NA,Verbena,hastata,NA,JZ,40.29938,-74.56592,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6077,2015_MET,2015,2,2015-07-17,ME,AM,1,T,NA,Augochlorella,aurata,NA,f,J. Gibbs,,11/11/15,bee,40,CHFA2 flower,NA,NA,Chaemachrista,fasciculata,NA,ES,40.47794,-74.51955,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6078,2015_MET,2015,2,2015-07-17,ME,AM,1,T,NA,Augochlorella,persimilis,NA,f,J. Gibbs,,11/11/15,bee,40,CHFA2 flower,NA,NA,Chaemachrista,fasciculata,NA,ES,40.47794,-74.51955,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6067,2015_MET,2015,2,2015-07-17,ME,AM,2,T,NA,Lasioglossum,hitchensi,NA,f,J. Gibbs,,11/11/15,bee,51,CHFA2 flower,NA,NA,Chaemachrista,fasciculata,NA,ES,40.47794,-74.51955,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6066,2015_MET,2015,2,2015-07-17,ME,AM,2,T,NA,Bombus,impatiens,NA,f,J. Gibbs,,11/11/15,bee,22,CHFA2 flower,NA,NA,Chaemachrista,fasciculata,NA,ES,40.47794,-74.51955,NA,NA,NA,NA,NA,NA,ANSP 2015,NJ_CIG
XCIG2015_6079,2015_MET,2015,2,2015-07-17,ME,AM,1,T,NA,Lasioglossum,trigeminum,NA,f,J. Gibbs,,11/11/15,bee,51,CHFA2 flower,NA,NA,Chaemachrista,fasciculata,NA,ES,40.47794,-74.51955,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6069,2015_MET,2015,2,2015-07-17,ME,AM,1,T,NA,Augochlorella,aurata,NA,f,J. Gibbs,,11/11/15,bee,40,CHFA2 nectary,NA,NA,Chaemachrista,fasciculata_nectary,NA,ES,40.47794,-74.51955,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6074,2015_MET,2015,2,2015-07-17,ME,PM,2,T,NA,Lasioglossum,hitchensi,NA,f,J. Gibbs,,11/11/15,bee,51,CHFA2 nectary,NA,NA,Chaemachrista,fasciculata_nectary,NA,ES,40.47794,-74.51955,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6024,2015_MET,2015,2,2015-07-17,ME,AM,2,T,NA,Lasioglossum,versatum,NA,f,J. Gibbs,,11/11/15,bee,51,CHFA2 nectary,NA,NA,Chaemachrista,fasciculata_nectary,NA,ES,40.47794,-74.51955,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6025,2015_MET,2015,2,2015-07-17,ME,AM,2,T,NA,Lasioglossum,versatum,NA,f,J. Gibbs,,11/11/15,bee,51,CHFA2 nectary,NA,NA,Chaemachrista,fasciculata_nectary,NA,ES,40.47794,-74.51955,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6032,2015_MET,2015,2,2015-07-17,ME,AM,2,T,NA,Lasioglossum,versatum,NA,f,J. Gibbs,,11/11/15,bee,51,CHFA2 nectary,NA,NA,Chaemachrista,fasciculata_nectary,NA,ES,40.47794,-74.51955,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6034,2015_MET,2015,2,2015-07-17,ME,AM,2,T,NA,Lasioglossum,hitchensi,NA,f,J. Gibbs,,11/11/15,bee,51,CHFA2 nectary,NA,NA,Chaemachrista,fasciculata_nectary,NA,ES,40.47794,-74.51955,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6035,2015_MET,2015,2,2015-07-17,ME,AM,2,T,NA,Lasioglossum,imitatum,NA,f,J. Gibbs,,11/11/15,bee,51,CHFA2 nectary,NA,NA,Chaemachrista,fasciculata_nectary,NA,ES,40.47794,-74.51955,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6037,2015_MET,2015,2,2015-07-17,ME,AM,2,T,NA,Lasioglossum,imitatum,NA,f,J. Gibbs,,11/11/15,bee,51,CHFA2 nectary,NA,NA,Chaemachrista,fasciculata_nectary,NA,ES,40.47794,-74.51955,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6072,2015_MET,2015,2,2015-07-17,ME,PM,2,T,NA,Lasioglossum,versatum,NA,f,J. Gibbs,,11/11/15,bee,51,CHFA2 nectary,NA,NA,Chaemachrista,fasciculata_nectary,NA,ES,40.47794,-74.51955,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6073,2015_MET,2015,2,2015-07-17,ME,PM,2,T,NA,Lasioglossum,versatum,NA,f,J. Gibbs,,11/11/15,bee,51,CHFA2 nectary,NA,NA,Chaemachrista,fasciculata_nectary,NA,ES,40.47794,-74.51955,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6075,2015_MET,2015,2,2015-07-17,ME,PM,2,T,NA,Lasioglossum,imitatum,NA,f,J. Gibbs,,11/11/15,bee,51,CHFA2 nectary,NA,NA,Chaemachrista,fasciculata_nectary,NA,ES,40.47794,-74.51955,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6076,2015_MET,2015,2,2015-07-17,ME,PM,2,T,NA,Lasioglossum,imitatum,NA,f,J. Gibbs,,11/11/15,bee,51,CHFA2 nectary,NA,NA,Chaemachrista,fasciculata_nectary,NA,ES,40.47794,-74.51955,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6029,2015_MET,2015,2,2015-07-17,ME,AM,2,T,NA,Lasioglossum,versatum,NA,f,J. Gibbs,,11/11/15,bee,51,CHFA2 nectary,NA,NA,Chaemachrista,fasciculata_nectary,NA,ES,40.47794,-74.51955,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6031,2015_MET,2015,2,2015-07-17,ME,AM,2,T,NA,Lasioglossum,hitchensi,NA,f,J. Gibbs,,11/11/15,bee,51,CHFA2 nectary,NA,NA,Chaemachrista,fasciculata_nectary,NA,ES,40.47794,-74.51955,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6071,2015_MET,2015,2,2015-07-17,ME,PM,2,T,NA,Halictus,confusus,NA,m,J. Gibbs,,11/11/15,bee,26,CHFA2 nectary,NA,NA,Chaemachrista,fasciculata_nectary,NA,ES,40.47794,-74.51955,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6023,2015_MET,2015,2,2015-07-17,ME,AM,2,T,NA,Lasioglossum,versatum,NA,f,J. Gibbs,,11/11/15,bee,51,CHFA2 nectary,NA,NA,Chaemachrista,fasciculata_nectary,NA,ES,40.47794,-74.51955,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6026,2015_MET,2015,2,2015-07-17,ME,AM,2,T,NA,Lasioglossum,versatum,NA,f,J. Gibbs,,11/11/15,bee,51,CHFA2 nectary,NA,NA,Chaemachrista,fasciculata_nectary,NA,ES,40.47794,-74.51955,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6030,2015_MET,2015,2,2015-07-17,ME,AM,2,T,NA,Lasioglossum,hitchensi,NA,f,J. Gibbs,,11/11/15,bee,51,CHFA2 nectary,NA,NA,Chaemachrista,fasciculata_nectary,NA,ES,40.47794,-74.51955,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6036,2015_MET,2015,2,2015-07-17,ME,AM,2,T,NA,Lasioglossum,imitatum,NA,f,J. Gibbs,,11/11/15,bee,51,CHFA2 nectary,NA,NA,Chaemachrista,fasciculata_nectary,NA,ES,40.47794,-74.51955,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6027,2015_MET,2015,2,2015-07-17,ME,AM,2,T,NA,Lasioglossum,hitchensi,NA,f,J. Gibbs,,11/11/15,bee,51,CHFA2 nectary,NA,NA,Chaemachrista,fasciculata_nectary,NA,ES,40.47794,-74.51955,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6028,2015_MET,2015,2,2015-07-17,ME,AM,2,T,NA,Lasioglossum,versatum,NA,f,J. Gibbs,,11/11/15,bee,51,CHFA2 nectary,NA,NA,Chaemachrista,fasciculata_nectary,NA,ES,40.47794,-74.51955,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6038,2015_MET,2015,2,2015-07-17,ME,AM,2,T,NA,little black big wings,,NA,,J. Gibbs,nondata,11/11/15,fly,72,CHFA2 nectary,NA,NA,Chaemachrista,fasciculata_nectary,NA,ES,40.47794,-74.51955,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6033,2015_MET,2015,2,2015-07-17,ME,AM,2,T,NA,Lasioglossum,imitatum,NA,f,J. Gibbs,,11/11/15,bee,51,CHFA2 nectary,NA,NA,Chaemachrista,fasciculata_nectary,NA,ES,40.47794,-74.51955,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6070,2015_MET,2015,2,2015-07-17,ME,AM,1,T,NA,Lasioglossum,hitchensi,NA,f,J. Gibbs,,11/11/15,bee,51,CHFA2 nectary,NA,NA,Chaemachrista,fasciculata_nectary,NA,ES,40.47794,-74.51955,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6068,2015_MET,2015,2,2015-07-17,ME,PM,1,T,NA,Lasioglossum,hitchensi,NA,f,J. Gibbs,,11/11/15,bee,51,CHFA2 nectary,NA,NA,Chaemachrista,fasciculata_nectary,NA,ES,40.47794,-74.51955,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6064,2015_MET,2015,2,2015-07-17,ME,AM,2,T,NA,Lasioglossum,versatum,NA,m,J. Gibbs,,11/11/15,bee,72,DACA6,NA,NA,Daucus,carota,NA,ES,40.47794,-74.51955,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6065,2015_MET,2015,2,2015-07-17,ME,AM,1,T,NA,Hylaeus,modestus_affinis,NA,f,J. Gibbs,,11/11/15,bee,72,DACA6,NA,NA,Daucus,carota,NA,ES,40.47794,-74.51955,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6083,2015_MET,2015,2,2015-07-17,ME,PM,1,T,NA,Halictus,ligatus_poeyi,NA,f,J. Gibbs,,11/11/15,bee,75,ERST3,NA,NA,Erigeron,strigosus,NA,ES,40.47794,-74.51955,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6092,2015_MET,2015,2,2015-07-17,ME,PM,2,T,NA,Halictus,ligatus_poeyi,NA,f,J. Gibbs,,11/11/15,bee,75,ERST3,NA,NA,Erigeron,strigosus,NA,ES,40.47794,-74.51955,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6088,2015_MET,2015,2,2015-07-17,ME,PM,1,T,NA,Ceratina,dupla,NA,f,J. Gibbs,,11/11/15,bee,28,ERST3,NA,NA,Erigeron,strigosus,NA,ES,40.47794,-74.51955,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6085,2015_MET,2015,2,2015-07-17,ME,PM,1,T,NA,Lasioglossum,imitatum,NA,f,J. Gibbs,,11/11/15,bee,51,ERST3,NA,NA,Erigeron,strigosus,NA,ES,40.47794,-74.51955,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6084,2015_MET,2015,2,2015-07-17,ME,PM,1,T,NA,Lasioglossum,imitatum,NA,f,J. Gibbs,,11/11/15,bee,51,ERST3,NA,NA,Erigeron,strigosus,NA,ES,40.47794,-74.51955,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6087,2015_MET,2015,2,2015-07-17,ME,PM,1,T,NA,Lasioglossum,sp,NA,f,J. Gibbs,wing mutant,11/11/15,bee,72,ERST3,NA,NA,Erigeron,strigosus,NA,ES,40.47794,-74.51955,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6082,2015_MET,2015,2,2015-07-17,ME,PM,1,T,NA,Halictus,ligatus_poeyi,NA,f,J. Gibbs,,11/11/15,bee,75,ERST3,NA,NA,Erigeron,strigosus,NA,ES,40.47794,-74.51955,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6093,2015_MET,2015,2,2015-07-17,ME,PM,2,T,NA,Lasioglossum,hitchensi,NA,f,J. Gibbs,,11/11/15,bee,51,ERST3,NA,NA,Erigeron,strigosus,NA,ES,40.47794,-74.51955,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6091,2015_MET,2015,2,2015-07-17,ME,PM,1,T,NA,Hylaeus,mesillae,NA,m,J. Gibbs,,11/11/15,bee,47,ERST3,NA,NA,Erigeron,strigosus,NA,ES,40.47794,-74.51955,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6086,2015_MET,2015,2,2015-07-17,ME,PM,1,T,NA,Lasioglossum,imitatum,NA,f,J. Gibbs,,11/11/15,bee,51,ERST3,NA,NA,Erigeron,strigosus,NA,ES,40.47794,-74.51955,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6089,2015_MET,2015,2,2015-07-17,ME,PM,1,T,NA,Hylaeus,mesillae,NA,m,J. Gibbs,,11/11/15,bee,47,ERST3,NA,NA,Erigeron,strigosus,NA,ES,40.47794,-74.51955,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6090,2015_MET,2015,2,2015-07-17,ME,PM,1,T,NA,Hylaeus,mesillae,NA,f,J. Gibbs,,11/11/15,bee,47,ERST3,NA,NA,Erigeron,strigosus,NA,ES,40.47794,-74.51955,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6057,2015_MEC,2015,2,2015-07-17,ME,AM,1,C,NA,Lasioglossum,imitatum,NA,f,J. Gibbs,,11/11/15,bee,51,LYSA2,NA,NA,Lythrum,salicaria,NA,ES,40.47771,-74.51822,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6119,2015_MEC,2015,2,2015-07-17,ME,PM,2,C,NA,Megachile,sculpturalis,NA,m,J. Gibbs,,11/11/15,bee,58,LYSA2,NA,NA,Lythrum,salicaria,NA,ES,40.47771,-74.51822,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6058,2015_MEC,2015,2,2015-07-17,ME,AM,1,C,NA,Lasioglossum,imitatum,NA,f,J. Gibbs,,11/11/15,bee,51,LYSA2,NA,NA,Lythrum,salicaria,NA,ES,40.47771,-74.51822,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6111,2015_MEC,2015,2,2015-07-17,ME,PM,1,C,NA,Megachile,sculpturalis,NA,m,J. Gibbs,,11/11/15,bee,58,LYSA2,NA,NA,Lythrum,salicaria,NA,ES,40.47771,-74.51822,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6109,2015_MEC,2015,2,2015-07-17,ME,PM,1,C,NA,Megachile,sculpturalis,NA,m,J. Gibbs,,11/11/15,bee,58,LYSA2,NA,NA,Lythrum,salicaria,NA,ES,40.47771,-74.51822,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6110,2015_MEC,2015,2,2015-07-17,ME,PM,1,C,NA,Megachile,sculpturalis,NA,f,J. Gibbs,,11/11/15,bee,58,LYSA2,NA,NA,Lythrum,salicaria,NA,ES,40.47771,-74.51822,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6118,2015_MEC,2015,2,2015-07-17,ME,PM,2,C,NA,Megachile,sculpturalis,NA,m,J. Gibbs,,11/11/15,bee,58,LYSA2,NA,NA,Lythrum,salicaria,NA,ES,40.47771,-74.51822,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6052,2015_MEC,2015,2,2015-07-17,ME,AM,1,C,NA,Lasioglossum,versatum,NA,f,J. Gibbs,,11/11/15,bee,51,LYSA2,NA,NA,Lythrum,salicaria,NA,ES,40.47771,-74.51822,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6112,2015_MEC,2015,2,2015-07-17,ME,PM,1,C,NA,Megachile,sculpturalis,NA,m,J. Gibbs,,11/11/15,bee,58,LYSA2,NA,NA,Lythrum,salicaria,NA,ES,40.47771,-74.51822,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6098,2015_MEC,2015,2,2015-07-17,ME,PM,1,C,NA,Megachile,sculpturalis,NA,m,J. Gibbs,,11/11/15,bee,58,LYSA2,NA,NA,Lythrum,salicaria,NA,ES,40.47771,-74.51822,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6056,2015_MEC,2015,2,2015-07-17,ME,AM,1,C,NA,Lasioglossum,hitchensi,NA,f,J. Gibbs,,11/11/15,bee,51,LYSA2,NA,NA,Lythrum,salicaria,NA,ES,40.47771,-74.51822,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6053,2015_MEC,2015,2,2015-07-17,ME,AM,1,C,NA,Lasioglossum,versatum,NA,f,J. Gibbs,,11/11/15,bee,51,LYSA2,NA,NA,Lythrum,salicaria,NA,ES,40.47771,-74.51822,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6140,2015_MEC,2015,2,2015-07-17,ME,AM,1,C,NA,Lasioglossum,trigeminum,NA,f,J. Gibbs,,11/11/15,bee,51,LYSA2,NA,NA,Lythrum,salicaria,NA,ES,40.47771,-74.51822,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6159,2015_MEC,2015,2,2015-07-17,ME,AM,2,C,NA,Bombus,impatiens,NA,f,J. Gibbs,,11/11/15,bee,22,LYSA2,NA,NA,Lythrum,salicaria,NA,ES,40.47771,-74.51822,NA,NA,NA,NA,NA,NA,ANSP 2015,NJ_CIG
XCIG2015_6051,2015_MEC,2015,2,2015-07-17,ME,AM,1,C,NA,Lasioglossum,versatum,NA,f,J. Gibbs,,11/11/15,bee,51,LYSA2,NA,NA,Lythrum,salicaria,NA,ES,40.47771,-74.51822,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6054,2015_MEC,2015,2,2015-07-17,ME,AM,1,C,NA,Lasioglossum,versatum,NA,f,J. Gibbs,,11/11/15,bee,51,LYSA2,NA,NA,Lythrum,salicaria,NA,ES,40.47771,-74.51822,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6122,2015_MEC,2015,2,2015-07-17,ME,PM,2,C,NA,Megachile,sculpturalis,NA,m,J. Gibbs,,11/11/15,bee,58,LYSA2,NA,NA,Lythrum,salicaria,NA,ES,40.47771,-74.51822,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6138,2015_MEC,2015,2,2015-07-17,ME,AM,1,C,NA,Lasioglossum,versatum,NA,f,J. Gibbs,,11/11/15,bee,51,LYSA2,NA,NA,Lythrum,salicaria,NA,ES,40.47771,-74.51822,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6136,2015_MEC,2015,2,2015-07-17,ME,AM,1,C,NA,Lasioglossum,versatum,NA,f,J. Gibbs,,11/11/15,bee,51,LYSA2,NA,NA,Lythrum,salicaria,NA,ES,40.47771,-74.51822,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6167,2015_MEC,2015,2,2015-07-17,ME,AM,2,C,NA,Lasioglossum,versatum,NA,f,J. Gibbs,,11/11/15,bee,51,LYSA2,NA,NA,Lythrum,salicaria,NA,ES,40.47771,-74.51822,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6142,2015_MEC,2015,2,2015-07-17,ME,AM,1,C,NA,Lasioglossum,paradmirandum,NA,f,J. Gibbs,,11/11/15,bee,51,LYSA2,NA,NA,Lythrum,salicaria,NA,ES,40.47771,-74.51822,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6158,2015_MEC,2015,2,2015-07-17,ME,AM,2,C,NA,Bombus,impatiens,NA,f,J. Gibbs,,11/11/15,bee,22,LYSA2,NA,NA,Lythrum,salicaria,NA,ES,40.47771,-74.51822,NA,NA,NA,NA,NA,NA,ANSP 2015,NJ_CIG
XCIG2015_6097,2015_MEC,2015,2,2015-07-17,ME,PM,1,C,NA,Megachile,sculpturalis,NA,m,J. Gibbs,,11/11/15,bee,58,LYSA2,NA,NA,Lythrum,salicaria,NA,ES,40.47771,-74.51822,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6139,2015_MEC,2015,2,2015-07-17,ME,AM,1,C,NA,Lasioglossum,versatum,NA,f,J. Gibbs,,11/11/15,bee,51,LYSA2,NA,NA,Lythrum,salicaria,NA,ES,40.47771,-74.51822,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6121,2015_MEC,2015,2,2015-07-17,ME,PM,2,C,NA,Megachile,sculpturalis,NA,m,J. Gibbs,,11/11/15,bee,58,LYSA2,NA,NA,Lythrum,salicaria,NA,ES,40.47771,-74.51822,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6137,2015_MEC,2015,2,2015-07-17,ME,AM,1,C,NA,Lasioglossum,versatum,NA,f,J. Gibbs,,11/11/15,bee,51,LYSA2,NA,NA,Lythrum,salicaria,NA,ES,40.47771,-74.51822,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6141,2015_MEC,2015,2,2015-07-17,ME,AM,1,C,NA,Lasioglossum,versatum,NA,f,J. Gibbs,,11/11/15,bee,51,LYSA2,NA,NA,Lythrum,salicaria,NA,ES,40.47771,-74.51822,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6145,2015_MEC,2015,2,2015-07-17,ME,AM,1,C,NA,Lasioglossum,imitatum,NA,f,J. Gibbs,,11/11/15,bee,51,LYSA2,NA,NA,Lythrum,salicaria,NA,ES,40.47771,-74.51822,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6123,2015_MEC,2015,2,2015-07-17,ME,PM,2,C,NA,Megachile,sculpturalis,NA,m,J. Gibbs,,11/11/15,bee,58,LYSA2,NA,NA,Lythrum,salicaria,NA,ES,40.47771,-74.51822,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6096,2015_MEC,2015,2,2015-07-17,ME,PM,1,C,NA,Megachile,sculpturalis,NA,m,J. Gibbs,,11/11/15,bee,58,LYSA2,NA,NA,Lythrum,salicaria,NA,ES,40.47771,-74.51822,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6055,2015_MEC,2015,2,2015-07-17,ME,AM,1,C,NA,Lasioglossum,versatum,NA,f,J. Gibbs,,11/11/15,bee,51,LYSA2,NA,NA,Lythrum,salicaria,NA,ES,40.47771,-74.51822,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6155,2015_MEC,2015,2,2015-07-17,ME,AM,2,C,NA,Bombus,impatiens,NA,f,J. Gibbs,,11/11/15,bee,22,LYSA2,NA,NA,Lythrum,salicaria,NA,ES,40.47771,-74.51822,NA,NA,NA,NA,NA,NA,ANSP 2015,NJ_CIG
XCIG2015_6134,2015_MEC,2015,2,2015-07-17,ME,AM,1,C,NA,Megachile,sculpturalis,NA,m,J. Gibbs,,11/11/15,bee,58,LYSA2,NA,NA,Lythrum,salicaria,NA,ES,40.47771,-74.51822,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6060,2015_MEC,2015,2,2015-07-17,ME,AM,1,C,NA,Lasioglossum,imitatum,NA,f,J. Gibbs,,11/11/15,bee,51,LYSA2,NA,NA,Lythrum,salicaria,NA,ES,40.47771,-74.51822,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6146,2015_MEC,2015,2,2015-07-17,ME,AM,1,C,NA,Lasioglossum,ephialtum,NA,f,J. Gibbs,,11/11/15,bee,51,LYSA2,NA,NA,Lythrum,salicaria,NA,ES,40.47771,-74.51822,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6050,2015_MEC,2015,2,2015-07-17,ME,AM,1,C,NA,Lasioglossum,versatum,NA,f,J. Gibbs,,11/11/15,bee,51,LYSA2,NA,NA,Lythrum,salicaria,NA,ES,40.47771,-74.51822,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6156,2015_MEC,2015,2,2015-07-17,ME,AM,2,C,NA,Bombus,impatiens,NA,f,J. Gibbs,,11/11/15,bee,22,LYSA2,NA,NA,Lythrum,salicaria,NA,ES,40.47771,-74.51822,NA,NA,NA,NA,NA,NA,ANSP 2015,NJ_CIG
XCIG2015_6129,2015_MEC,2015,2,2015-07-17,ME,AM,1,C,NA,Bombus,impatiens,NA,f,J. Gibbs,,11/11/15,bee,22,LYSA2,NA,NA,Lythrum,salicaria,NA,ES,40.47771,-74.51822,NA,NA,NA,NA,NA,NA,ANSP 2015,NJ_CIG
XCIG2015_6132,2015_MEC,2015,2,2015-07-17,ME,AM,1,C,NA,Megachile,sculpturalis,NA,m,J. Gibbs,,11/11/15,bee,58,LYSA2,NA,NA,Lythrum,salicaria,NA,ES,40.47771,-74.51822,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6166,2015_MEC,2015,2,2015-07-17,ME,AM,2,C,NA,Lasioglossum,imitatum,NA,f,J. Gibbs,,11/11/15,bee,51,LYSA2,NA,NA,Lythrum,salicaria,NA,ES,40.47771,-74.51822,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
XCIG2015_6059,2015_MEC,2015,2,2015-07-17,ME,AM,1,C,NA,Lasioglossum,imitatum,NA,f,J. Gibbs,,11/11/15,bee,51,LYSA2,NA,NA,Lythrum,salicaria,NA,ES,40.47771,-74.51822,NA,NA,NA,NA,NA,NA,KEPT,NJ_CIG
